name,discounted_price,price,unit,price_per_unit
Fantovska otroška kratka pižama,4.69,6.99,kompl.,
Hruške,1.69,2.49,za kg,
Dekliška otroška kratka pižama,4.69,6.99,kompl.,
PARKSIDE Rezalnik za ploščice,11.49,16.99,kos,
Pomaranče,1.39,1.99,za kg,
Redkvice,0.55,0.79,250 g,1 kg = 2.20
BELBAKE Mleti mak,0.89,1.24,200 g,1 kg = 4.45
Jabolčni žepek,0.69,0.95,105 g,1 kg = 6.57
ŽAR LEGENDE Gurmanske pleskavice,3.69,4.99,480 g,1 kg = 7.69
NAŠE NAM PAŠE Piščančja stegna,1.99,2.69,600 g,1 kg = 3.32
KMET MILOŠ Tekoči sadni jogurt,1.19,1.59,350 ml,1 l = 3.40
DANONE Actimel,3.49,4.69,10 x 100 g,
ŽAR LEGENDE Ramsteak,5.29,6.99,300 g,1 kg = 17.63
SOLEVITA Sok citrusov,0.29,0.38,200 ml,1 l = 1.45
NAŠE NAM PAŠE Piščančje krače,1.99,2.59,600 g,1 kg = 3.32
DR. OETKER Vanilin sladkor/pecilni prašek,0.89,1.13,6 x 8 g/6 x 12 g,1 kg = 18.54/12.36
BELBAKE Mandlji,1.79,2.29,200 g,1 kg = 8.95
OCEAN SEA Hrustljav file aljaškega polaka,2.49,3.15,400 g,1 kg = 6.23
OCEAN SEA File lososa,3.19,3.99,250 g,1 kg = 12.76
GELATELLI Premium korneti,1.99,2.49,6 x 120 ml,1 l = 2.76
KMET MILOŠ Tekoči sadni jogurt,1.19,1.49,350 ml,1 l = 3.40
NAŠE NAM PAŠE Piščančje peruti,2.19,2.75,400 g,1 kg = 5.48
OCEAN SEA Ribje palčke,2.39,2.99,450 g,1 kg = 5.31
OCEAN SEA Jadranske sardele,2.39,2.99,1 kg,
OCEAN SEA File aljaškega polaka,4.99,6.29,950 g,1 kg = 5.25
Večzrnati kruh,1.59,1.99,700 g,1 kg = 2.27
CIEN Micelarna voda za obraz,2.59,2.99,400 ml,1 l = 6.48
DULANO SELECTION Mortadela s pistacijami,3.59,3.79,700 g,1 kg = 5.13
KANIA Peteršilj,1.45,1.79,15 g,1 kg = 96.67
CIMAROSA Cabernet sauvignon,2.99,3.49,"0,75 l",1 l = 3.99
NIXE Tunina z zelenjavo,1.79,2.09,220 g,1 kg = 8.14
KANIA Drobnjak,1.45,1.69,"12,5 g",1 kg = 116.00
COMBINO Testenine za lazanjo,1.19,1.39,500 g,1 kg = 2.38
CHEF SELECT & YOU Masleno listnato testo,1.19,1.39,230 g,1 kg = 5.17
MILBONA Sir v tanjših rezinah,1.29,1.49,100 g,1 kg = 12.90
MILBONA Rahel smetanov puding,0.69,0.79,200 g,1 kg = 3.45
CRIVIT E-gorsko kolo,,,,
SACHSENRAD Zložljivo električno kolo „Race F12”,,,,
CIEN Krema za roke,0.79,0.89,100 ml,1 l = 7.90
FREE FROM Testenine brez glutena,1.23,1.39,500 g,1 kg = 2.46
FRESHONA Sladka koruza,0.79,0.89,425 ml,1 l = 1.86
MILBONA Dimljeni topljeni sir v rezinah,2.49,2.79,150 g,1 kg = 16.60
TRATTORIA ALFREDO Pica margerita,3.39,3.75,333 g,1 kg = 10.18
HARVEST BASKET Krompirjevi kroketi,1.99,2.19,750 g,1 kg = 2.65
PILOS Skuta XXL,,3.48,1 kg,
FALA Fala kvas,,0.89,84 g,1 kg = 10.60
NAUTICA Severne kozice,,3.69,280 g,1 kg = 13.18
LUPILU Premium plenice mini,,4.99,44 kosov,1 kos = 0.11
ALESTO Mešanica oreščkov,,2.99,150 g,1 kg = 19.93
MARIBEL Džem,,2.49,420 g,1 kg = 5.93
SOLA Ledeni čaj brusnica,,1.39,"1,5 l",1 l = 0.93
Ora exotic,,1.89,2 l,1 l = 0.95
NARAVNA KOZMETIKA MEZE Trdi šampon,,8.99,35 g,1 kg = 256.86
KMETIJA HECL Sir „Srček“,,4.49,270 g,1 kg = 16.63
NAŠE NAM PAŠE Sveža jajca iz hlevske reje XXL,,4.89,30 kosov,1 kos = 0.16
Orehova jedrca,,6.99,za kg,
Bučke,,,,
"Bio Plantella univerzalna zemlja v kocki, 25 l",,8.99,25 l,1 l = 0.36
Fuksija,,3.99,6 kosov v kompl.,1 kos = 0.67
PEPPERTS Dekliške otroške kratke kavbojke,,5.99,kos,
LUPILU Dekliški čevlji za malčke,,8.99,par,
CRIVIT Klasično e-kolo,,,,
CIEN SUN Sprej za sončenje,,,,
CIEN SUN Balzam za ustnice,,,,
CIEN SUN Olje za sončenje v spreju,,,,
CIEN SUN Mleko za sončenje,,,,
CIEN SUN Otroški losjon za po sončenju,,,,
CIEN SUN Sprej za sončenje,,,,
CIEN SUN Sprej za sončenje,,,,
CIEN SUN Losjon za po sončenju,,,,
CIEN SUN Losjon za po sončenju v spreju,,,,
CIEN SUN Losjon za po sončenju,,,,
CIEN SUN Olje za sončenje v spreju,,,,
CIEN SUN Sprej za sončenje,,,,
CIEN SUN Sprej za sončenje,,,,
CIEN SUN Sprej za sončenje,,,,
CIEN SUN Sprej za sončenje,,,,
CIEN SUN Sprej za sončenje,,,,
SWEET CORNER Mini bonboni,,1.29,100 g,1 kg = 12.90
SONDEY Napolitanke,,1.29,300 g,1 kg = 4.30
SONDEY Napolitanke,,1.29,300 g,1 kg = 4.30
TRATTORIA ALFREDO Proteinska pica Margherita,,3.49,390 g,1 kg = 8.95
NAŠA RIBARNICA Patagonski lignji,,7.99,500 g,1 kg = 15.98
PILOS Sadni tekoči jogurt,,1.29,500 g,1 kg = 2.58
DUEL Mehčalec za perilo Soft lotus,,6.59,"1,6 l",1 l = 4.12
CHEF SELECT Pripravljene jedi,,2.99,400 g,1 kg = 7.48
SIEMPRE Tamponi,,3.25,56-80 kosov,1 kos = 0.06/0.05/0.04
MILBONA Kavni napitek,,0.75,250 ml,1 l = 3.00
JERUZALEM ORMOŽ Laški rizling,,4.89,1 l,
Svinjski file,,,,
BARONI Piščančja klobasa XXL,,1.99,1250 g,1 kg = 1.59
SVEŽE MESO Svinjsko pleče v kosu,,3.99,za kg,
"FINISH Gel za strojno pomivanje posode, 1,3 l",,9.99,"1,3 l",1 l = 7.68
SOLEVITA Sadni napitek XXL,,1.24,"1,5 l",1 l = 0.83
MILBONA Proteinski puding,,,,
LJUBLJANSKE MLEKARNE Alpsko mleko,,1.09,1 l,
FINGUŠT Telečja krača,,8.99,za kg,
Coca Cola,,3.99,12 x 150 ml,1 l = 2.22
"SONČNI CVET Sončnično olje, 10 l",,14.89,10 l,1 l = 1.49
Velikonočna šunka,,4.69,za kg,
ZLATA DOLINA Špehar'ca,,3.99,400 g,1 kg = 9.98
Francoska solata XXL,,2.99,900 g,1 kg = 3.32
DELUXE Norveški losos s pistacijami,,4.29,100 g,1 kg = 42.90
DELUXE Italijanski pršut „San Daniele“,,2.99,90 g,1 kg = 33.22
DELUXE Tiramisu,,2.99,300 g,1 kg = 9.97
KINDER Izbor čokolad z igračo,,9.99,133 g,1 kg = 75.11
SNACK DAY Izbrani grisini,,,,
NAŠE NAM PAŠE Goveje mleto meso,,,,
FIN CARRE Izbrane čokolade,,,,
CIMAROSA Izbrana vina,,,,
NAŠE NAM PAŠE Štajersko prekmursko bučno olje,,,,
KLOBČAR Stojalo za nože,,11.99,kos,
ALPIJA Narezek divjega prašiča,,2.99,80 g,1 kg = 37.38
ALPIJA Narezek tolminski želodec,,2.99,80 g,1 kg = 37.38
ALPIJA Domača salama,,25.99,za kg,
ALPIJA Alpska klobasa,,25.99,za kg,
ALPIJA Tolminska klobasa,,13.99,za kg,
PRODAJA MEDU GREGOR ŠEMEN S.P. Med,,9.99,450 g,1 kg = 22.20
BEE BEAUTY Šampon,,5.99,200 ml,1 l = 29.95
MOJA HARMONIJA Čajno mešano pecivo,,3.69,250 g,1 kg = 14.76
KMETIJA BUČAR Domači ajvar,,3.79,370 ml,1 l = 10.24
HIŠA ZELIŠČ Bio zeliščni čaj Pohorska euforija,,4.99,50 g,1 kg = 99.80
EMO-ETT CELJE Emajlirani izdelki,,6.99,,
KMETIJA ERHATIČ Jajca iz ekološke reje,,3.69,10 kosov,1 kos = 0.37
OLJARNA KOCBEK Štajersko prekmursko bučno olje,,13.99,500 ml,1 l = 27.98
KMETIJA LUŽNIK Jajčne testenine,,3.99,500 g,1 kg = 7.98
GRAJSKE MESNINE SEVNICA Sevniška klobasa za kuhanje,,12.99,za kg,
KLOBČAR Valjar,,4.49,kos,
KLOBČAR Stojalo za papirnate brisače,,4.79,kos,
KLOBČAR Servirna deska,,7.99,kos,
KLOBČAR Stojalo z deskami,,12.99,kompl.,
KLOBČAR Deska za rezanje,,5.99,,
KLOBČAR Kuhalnice,,1.99,kompl.,1 kos = 0.66
KLOBČAR Kladivo,,3.99,kos,
KMET MILOŠ Tekoči jogurt/sadni kefir,,1.39,350 ml,1 l = 3.97
MESNINE BOHINJA Bohinjska zaseka,,1.99,150 g,1 kg = 13.27
MESNINE BOHINJA Suha domača klobasa,,2.99,180 g,1 kg = 16.61
MESNINE BOHINJA Bohinjski ocvirki v masti,,4.99,440 g,1 kg = 11.34
MESARSTVO BLATNIK Suha klobasa,,2.99,180 g,1 kg = 16.61
KORENIKA&MOŠKON Oljčno olje Istrska Belica,,7.99,250 ml,1 l = 31.96
MAXITRAT Tekoči detergent,,8.99,5 l,1 l = 1.80
JELEN/OŽUJSKO/STAROPRAMEN/NIKŠIĆKO Pivo,,3.99,,
Velikonočna jajca,,2.99,10 kosov,1 kos = 0.30
FINGUŠT Prekajen vrat,,5.49,za kg,
Z’DEŽELE Prekajeno pleče s slanino,,4.49,za kg,
Z’DEŽELE Praznična gnjat,,8.99,za kg,
THOMY Delikatesna majoneza,,4.55,761 g,1 kg = 5.98
NAŠE NAM PAŠE Orehova potica,,3.99,400 g,1 kg = 9.98
NAŠE NAM PAŠE Pršut,,9.99,za kg,
STARI ROGLJIČEK Krhka pita,,4.49,450 g,1 kg = 9.98
KRAS Pečen pršut,,9.99,za kg,
Z’DEŽELE Pečena svinjska ribica,,6.99,za kg,
ZLATA DOLINA Domača klobasa,,2.99,200 g,1 kg = 14.95
NAŠE NAM PAŠE Prekajena svinjska zadnja krača,,2.99,za kg,
KANIA Pehtran,,0.39,,1 kg = 55.71
"NAŠE NAM PAŠE Slovenska moka, 10 kg",,4.83,10 x 1 kg,1 kg = 0.48
"KIARA Kristalni sladkor, 10 kg",,8.75,10 x 1 kg,1 kg = 0.88
DR. OETKER Puding,,,,
RAMA Margarina za peko,,1.89,500 g,1 kg = 3.78
FALA Suhi kvas,,0.59,7 g,1 kg = 84.29
FALA Kislo testo,,0.79,30 g,1 kg = 26.33
Rozine,,0.99,200 g,1 kg = 4.95
BARCAFFÈ Mleta kava,,8.29,600 g,1 kg = 13.82
ORA Banana-kivi/Exotic,,1.19,"1,5 l",1 l = 0.79
PILOS Kefir XXL,,1.99,"1,5 kg",1 kg = 1.33
NAŠE NAM PAŠE Linški keksi XXL,,4.49,1100 g,1 kg = 4.08
MARETTI Bruskete,,1.29,150 g,1 kg = 8.60
MAMMA CRUMBS Panko drobtine,,1.99,200 g,1 kg = 9.95
VIOLETA Toaletni papir,,5.99,24 x 110 listov,1 rola = 0.25
CEDEVITA Vitaminska voda,,1.79,"1,5 l",1 l = 1.19
"OLD SPICE Gel za prhanje, 1 l",,6.99,1 l,
MILKA Čokolada,,3.29,300 g,1 kg = 10.97
MANNER Napolitanke rumovi srčki,,2.99,300 g,1 kg = 9.97
SOMAT Kapsule za strojno pomivanje posode All in 1,,12.49,100 kosov,1 kos = 0.13
SAN CARLO Čips,,1.79,150 g,1 kg = 11.93
SIMČIČ Malvazija,,4.49,"0,75 l",1 l = 5.99
Pivo Faxe Premium,,,,
Piščančji medaljoni,,3.49,475 g,1 kg = 7.35
DELUXE Aromatizirano maslo,,1.99,125 g,1 kg = 15.92
DELUXE Sladoledni desert,,3.99,360 g,1 kg = 11.08
DELUXE Makroni,,3.99,144 g (12 x 12 g),1 kg = 27.71
DELUXE Školjke Venerice,,2.99,500 g,1 kg = 5.98
DELUXE Dimljeni škotski losos v finih rezinah,,9.99,320 g,1 kg = 31.22
NAŠE NAM PAŠE Sveža jajca iz hlevske reje,,,,
OCEAN SEA Repki argentinskih rdečih kozic,,,,
NAŠE NAM PAŠE Izbrani štruklji,,,,
PEKARNA PEČJAK Makova/kokosova potica,,5.99,550 g,1 kg = 10.89
STARI ROGLJIČEK Potratna potica,,6.29,600 g,1 kg = 10.48
"MLINOTEST Orehova potica, 1 kg",,4.49,1 kg,
PEKARNA PEČJAK Pehtranova potica,,3.99,350 g,1 kg = 11.40
MLINOTEST Zlata potica,,8.99,600 g,1 kg = 14.98
PIKOK Dimljena slanina,,,,
PILOS Trajna smetana za stepanje,,,,
ŽITO Mini krof Lino Lada,,0.26,,1 kg = 10.40
MESARSTVO OBLAK Svinjski zrezki iz stegna,,2.69,500 g,1 kg = 5.38
OCEAN SEA Oslič brez glave,,,,
Lešniki,,9.99,za kg,
Mandlji,,7.99,za kg,
Z’DEŽELE Velikonočna šunka,,4.99,za kg,
MILBONA Sir Ementalec,,4.49,600 g,1 kg = 7.48
CIEN SUN Otroški sprej za sončenje,,4.99,150 ml,1 l = 33.27
CIEN SUN Sprej za sončenje,,4.99,200 ml,1 l = 24.95
CIEN SUN Balzam za ustnice,,2.99,2 kosa,1 kos = 1.50
CIEN SUN Olje za sončenje v spreju,,4.99,250 ml,1 l = 19.96
CIEN SUN Mleko za sončenje,,3.99,250 ml,1 l = 15.96
CIEN SUN Otroški losjon za po sončenju,,2.99,250 ml,1 l = 11.96
CIEN SUN Sprej za sončenje,,4.99,200 ml,1 l = 24.95
CIEN SUN Sprej za sončenje,,4.99,200 ml,1 l = 24.95
Rustikalna bageta,,,,
Mini „Calzone Margherita“,,1.19,110 g,1 kg = 10.82
ŽITO Jelenov kruh,,,,
Kapski meseček,,1.49,kos,
Cvetoča lončnica,,7.99,kos,
Metuljasta sivka,,5.99,kos,
Slovenske sadike jagod,,9.99,6 kosov v kompl.,1 kos = 1.67
"Univerzalna zemlja brez šote, 40 l",,4.99,40 l,1 l = 0.12
"Zemlja za visoke grede brez šote, 40 l",,4.99,40 l,1 l = 0.12
BEE BEAUTY Medena kopalna sol,,4.99,230 g,1 kg = 21.70
GRAJSKE MESNINE SEVNICA Sevniška salama,,25.99,za kg,
ZELENJAVA FORMINKA Ptujski Lük,,2.49,1 kg,
DOUSSY Mehčalec,,1.99,"1,65 l",1 l = 1.21
ZAJC Dvojček penin,,12.99,"2 x 0,75 l",1 l = 8.66
DANA Nektar/sok,,1.29,,
LENOR Mehčalec za perilo,,,,
Kalanhoja,,4.99,kos,
Velikonočni zajček,,4.99,kos,
Izbor velikonočnih lončnic,,1.99,kos,
Izbor velikonočnih lončnic,,2.49,kos,
Izbor velikonočnih lončnic,,2.99,kos,
Izbor velikonočnih lončnic,,3.99,kos,
Izbor velikonočnih lončnic,,5.49,kos,
Izbor velikonočnih lončnic,,3.99,kos,
Bio motovilec,,,,
DELUXE Polnjen sir „Brie“,,2.49,180 g,1 kg = 13.83
DELUXE Narezek,,3.49,120 g,1 kg = 29.08
DELUXE Goveji „Carpaccio“,,3.69,120 g,1 kg = 30.75
DELUXE Italijanski pršut „Prosciutto di Parma“,,2.79,90 g,1 kg = 31.00
DELUXE Sir „Stracciatella di Bufala“,,1.99,150 g,1 kg = 13.27
CHEF SELECT Izbor sušijev,,5.99,423 g,1 kg = 14.16
DELUXE Bresaola „Della Valtellina”,,2.69,80 g,1 kg = 33.63
DELUXE Bivolja „mozzarella“,,3.79,250 g,1 kg = 15.16
DELUXE Mortadela iz Bologne,,1.59,120 g,1 kg = 13.25
DELUXE Sir „Buffalo Burrata” s tartufi,,1.99,125 g,1 kg = 15.92
DELUXE Mortadela s tartufi,,1.99,100 g,1 kg = 19.90
DELUXE Sir „Burrata“,,1.99,125 g,1 kg = 15.92
DELUXE Premium salama v rezinah,,1.99,60/80 g,1 kg = 33.17/24.88
DELUXE Desert v kozarčku,,1.49,85 g,1 kg = 17.53
DELUXE Skutni desert,,1.49,85 g,1 kg = 17.53
DELUXE Sladica „Crème Brûlée“,,1.99,2 x 100 g,1 kg = 9.95
DELUXE Profiteroli,,1.79,180 g (2 x 90 g),1 kg = 9.94
DELUXE Desert v kozarčku,,2.29,120 g (2 x 60 g),1 kg = 19.08
DELUXE Sveže testenine „Panzerotti”,,1.79,250 g,1 kg = 7.16
DELUXE Premium pašteta,,3.79,200 g,1 kg = 18.95
DELUXE Njoki z jurčki,,1.69,400 g,1 kg = 4.23
DELUXE Desert,,2.99,500 g,1 kg = 5.98
DELUXE “Cheesecake”,,2.79,160 g (2 x 80 g),1 kg = 17.44
DELUXE Orehova potica,,4.99,500 g,1 kg = 9.98
"LUPILU Enodelna pižama za dojenčke, 2 kosa",,8.99,kompl.,1 kos = 4.50
PEPPERTS Otroški čevlji,,9.99,par,
"PEPPERTS Fantovska otroška majica s kratkimi rokavi, 2 kosa",,3.99,kompl.,1 kos = 2.00
PEPPERTS Otroške kratke hlače,,3.99,kos,
"PEPPERTS Dekliška otroška majica s kratkimi rokavi, 2 kosa",,3.99,kompl.,1 kos = 2.00
PEPPERTS Fantovske otroške kratke kavbojke,,5.99,kos,
LUPILU Fantovski čevlji za malčke,,8.99,par,
"LUPILU Pajkice za malčke, 3 kosi",,6.99,kompl.,1 kos = 2.33
LUPILU Obleka za malčke,,6.99,kos,
LUPILU Čevlji z lučkami za malčke,,9.99,par,
LUPILU Majica z dolgimi rokavi za malčke,,4.99,kos,
PARKSIDE Nadrezkar,,59.99,kos,
PARKSIDE Navijalni boben s cevjo za stisnjen zrak,,22.99,kos,
PARKSIDE Laserski merilnik razdalje,,16.99,kos,
PARKSIDE Iskalnik varovalk,,16.99,kos,
PARKSIDE Sabljasta žaga,,39.99,kos,
PARKSIDE PERFORMANCE Moške delovne kratke hlače,,10.99,kos,
PARKSIDE Moška jakna,,16.99,kos,
"PARKSIDE Komplet listov za sabljasto žago, 3-delni",,2.99,kompl.,
3M Izbor dvostranskih lepilnih trakov,,2.99,kos,
"CATERPILLAR Moške nizke delovne nogavice, 3 pari",,5.99,kompl.,1 par = 2.00
PARKSIDE Moške delovne kratke kavbojke,,11.99,kos,
"PARKSIDE Komplet klešč za kovičenje, 70-delni",,7.99,kompl.,
"CATERPILLAR Moške boksarice, 2 kosa",,7.99,kompl.,1 kos = 4.00
"PARKSIDE Talna tekoča umetna masa, 5 l",,24.99,5 l,1 l = 5.00
"3M Zaščitni trak za pleskanje, 3-delni komplet",,2.99,kompl.,
PARKSIDE Akumulatorski LED-reflektor,,6.99,kos,
PARKSIDE Magnetna letev/nosilec za orodje,,2.49,kos,
PARKSIDE Brusilnik in vrtalnik za finomehaniko,,24.99,kos,
"PARKSIDE Kovček za orodje z akumulatorskim vijačnikom, 92-delni komplet",,69.99,kompl.,
PARKSIDE PERFORMANCE Moški delovni telovnik,,15.99,kos,
"PARKSIDE Komplet vijačnih nastavkov in izvijačev, 37-delni",,8.99,kompl.,
PARKSIDE Akumulatorski spajkalnik,,9.99,kos,
"PARKSIDE Pakirni lepilni trak, 3 kosi",,2.29,kompl.,1 kos = 0.77
"PARKSIDE Majica s kratkimi rokavi, 2 kosa",,6.99,kompl.,1 kos = 3.50
PARKSIDE Delovne rokavice,,7.99,par,
PARKSIDE Transportni voziček,,49.99,kos,
"PARKSIDE Ročni brusilnik/komplet brusilnega papirja, 120-delni",,2.49,kos/kompl.,
"PARKSIDE Kovček z orodjem, 95-delni komplet",,49.99,kompl.,
PARKSIDE Izbor nasadnih ključev,,6.99,kos/kompl.,
PARKSIDE Multifunkcijsko orodje,,4.99,kos,
"PARKSIDE Komplet navojnih svedrov in rezalnikov navojev, 21-delni",,9.99,kompl.,
PARKSIDE Paralelni primež,,22.99,kos,
PARKSIDE PERFORMANCE Moška funkcijska polo majica,,7.99,kos,
PARKSIDE Izbor orodja za fino mehaniko,,4.99,kompl.,
PARKSIDE Miza za rezkalnik,,79.99,kos,
