name,discounted_price,price,unit,price_per_unit
DELUXE Marinirane kozice,,6.99,400 g,1 kg = 17.48
DELUXE Akacijev med,,6.99,500 g,1 kg = 13.98
DELUXE Avokadovo olje,,4.49,250 ml,1 l = 17.96
DELUXE Vanilijev strok,,2.99,2 stroka,1 strok = 1.50
DELUXE Britanski zorjeni sir „Cheddar”,,2.99,250 g,1 kg = 11.96
DELUXE Maslo z morsko soljo,,2.89,250 g,1 kg = 11.56
DELUXE Trikotniki iz listnatega testa,,1.49,65 g,1 kg = 22.92
DELUXE Sir „Stracciatella di Bufala“,,1.99,150 g,1 kg = 13.27
DELUXE Sir „Burrata“,,1.99,125 g,1 kg = 15.92
DELUXE Bivolja „mozzarella“,,3.79,250 g,1 kg = 15.16
DELUXE „Cheesecake”,,2.79,160 g (2 x 80 g),1 kg = 17.44
DELUXE Čili,,1.99,170 g,1 kg = 11.71
DELUXE Čokoladni desert v kozarčku,,2.29,120 g (2 x 60 g),1 kg = 19.08
DELUXE Čokoladni dražeji s sadjem,,1.49,100 g,1 kg = 14.90
DELUXE Vojvodinjin krompir,,1.79,600 g,1 kg = 2.98
DELUXE Mlinček z začimbami,,1.49,40-55 g,1 kg = 37.25-27.09
DELUXE Sadni namaz,,1.69,250 g,1 kg = 6.76
DELUXE Sadno-zeliščni čaj,,1.49,"37,5 g",1 kg = 39.73
DELUXE Sladica „Pastel de Nata“,,2.29,240 g,1 kg = 9.54
DELUXE Njoki,,1.99,500 g,1 kg = 3.98
DELUXE Pršut s posipom iz tarfufov,,2.99,100 g,1 kg = 29.90
DELUXE Valjani rezanci,,2.19,500 g,1 kg = 4.38
DELUXE Zeleni šparglji,,2.49,370 ml,1 l = 6.73
DELUXE Sladek namaz,,1.99,190 g,1 kg = 10.47
DELUXE Paradižnikova omaka,,1.49,350 g,1 kg = 4.26
DELUXE Balzamični kis iz Modene,,3.49,250 ml,1 l = 13.96
DELUXE Profiteroli,,1.79,180 g (2 x 90 g),1 kg = 9.94
DELUXE Skutni desert,,1.49,85 g,1 kg = 17.53
DELUXE Sadje oblito s čokolado,,2.79,100 g,1 kg = 27.90
DELUXE Sladoledni desert,,4.99,540 ml,1 l = 9.24
DELUXE Premium sladoled,,3.79,900 ml,1 l = 4.21
KANIA Gorčica z dodatki,,1.59,225-270 g,1 kg = 7.07-5.89
SONDEY Piškoti,,2.49,150 g,1 kg = 16.60
DELUXE Majoneza s tartufi,,1.99,180 g,1 kg = 11.06
DELUXE Marinirani morski sadeži,,3.49,300 g,1 kg = 11.63
DELUXE Mini „Cheesecake“ tortice,,3.99,180 g (6 x 30 g),1 kg = 22.17
DELUXE Mortadela iz Bologne,,1.59,120 g,1 kg = 13.25
DELUXE Oreščki v mlečni čokoladi,,2.99,175 g,1 kg = 17.09
DELUXE Grško oljčno olje „ Chania Kritis“ s Krete,,10.99,750 ml,1 l = 14.65
DELUXE Grško oljčno olje „ Chania Kritis“ s Krete,,8.99,500 ml,1 l = 17.98
DELUXE Italijanski pršut „Prosciutto di Parma“,,2.79,90 g,1 kg = 31.00
DELUXE Kolač „Colomba“ s pistacijevim polnilom,,6.99,750 g,1 kg = 9.32
DELUXE Sveže testenine „Panzerotti”,,1.79,250 g,1 kg = 7.16
DELUXE Sir „Parmigiano Reggiano”,,19.99,850 g,1 kg = 23.52
DELUXE Premium pašteta,,3.79,200 g,1 kg = 18.95
DELUXE Premium pistacijeva krema,,4.69,190 g,1 kg = 24.68
DELUXE Polnjene sveže testenine „Ravioli“,,1.79,250 g,1 kg = 7.16
DELUXE Zorjeni sir z modro plesnijo „Blue Stilton“,,6.99,454 g,1 kg = 15.40
DELUXE Sušena salama,,2.79,70 g,1 kg = 39.86
DELUXE Premium salama v rezinah,,1.99,60/80 g,1 kg = 33.17/24.88
FRESHONA Zelenjavna mešanica,,1.49,750 g,1 kg = 1.99
DELUXE Avstralski kengurujevi steaki,,5.99,300 g,1 kg = 19.97
DELUXE Izbor gob,,2.49,250/350 g,1 kg = 9.96/7.11
DELUXE Pica,,2.99,325/340 g,1 kg = 9.20/8.79
DELUXE Testenine „Tagliolini“,,1.79,250 g,1 kg = 7.16
DELUXE Švicarski sir „Tête de Moine“,,12.99,400 g,1 kg = 32.48
DELUXE Premium narezek,,2.99,100 g,1 kg = 29.90
DELUXE Ekstra deviško oljčno olje z začimbami,,4.49,250 ml,1 l = 17.96
DELUXE Omaka „Pesto“,,1.99,190 g,1 kg = 10.47
DELUXE Polnjene sveže testenine „Tortelloni“,,1.59,250 g,1 kg = 6.36
DELUXE Premium salama v rezinah,,1.99,60/80 g,1 kg = 33.17/24.88
DELUXE Kuhane rdeče kozice,,6.99,400 g,1 kg = 17.48
DELUXE Sveže testenine „Panzerotti”,,1.79,250 g,1 kg = 7.16
DELUXE Mini pita,,2.99,180/200 g,1 kg = 16.61/14.95
DELUXE Premium sladoled v plasteh,,2.99,370 g,1 kg = 8.08
DELUXE Sladoled „Mochi“,,3.99,180 g (6 x 30 g),1 kg = 22.17
SNACK DAY Čips,,1.29,125 g,1 kg = 10.32
DELUXE Mehki nougat,,1.19,75 g,1 kg = 15.87
DELUXE Mešanice za popestritev kavnega napitka,,1.99,90 g,1 kg = 22.11
DELUXE Školjke jakobove pokrovače,,6.49,150 g,1 kg = 43.27
DELUXE Kaviar iz iker šarenke,,3.79,50 g,1 kg = 75.80
DELUXE Narezek,,3.49,120 g,1 kg = 29.08
DELUXE Bresaola „Della Valtellina”,,2.69,80 g,1 kg = 33.63
DELUXE Maslo s tartufi,,2.49,80 g,1 kg = 31.13
DELUXE Sir „Camembert“,,2.79,250 g,1 kg = 11.16
DELUXE Premium izbor čokoladnih pralinejev,,3.99,130 g,1 kg = 30.69
DELUXE Čili v mlinčku,,1.99,22/32 g,1 kg = 90.45/ 62.19
DELUXE Desert v kozarčku,,2.29,2 x 60 g,1 kg = 19.08
DELUXE Sveži makroni,,3.99,144 g (12 x 12 g),1 kg = 27.71
DELUXE Testenine Fusilloni,,1.69,500 g,1 kg = 3.38
DELUXE Posušeni jurčki,,1.99,20 g,1 kg = 99.50
DELUXE Sušeni paradižniki z rožmarinom,,1.99,212 ml,1 l = 9.39
DELUXE Začimbe v lončku,,2.49,20-100 g,1 kg = 124.50–24.90
DELUXE Italijanski sir „Grana Padano”,,3.99,200 g,1 kg = 19.95
DELUXE Čaj,,3.99,80-100 g,1 kg = 49.88-39.90
DELUXE Čips,,1.49,150 g,1 kg = 9.93
DELUXE Omaka „Pesto“,,1.99,190 g,1 kg = 10.47
DELUXE Italijansko fino pecivo,,1.99,200 g,1 kg = 9.95
DELUXE Pršut „Prosciutto Crudo”,,2.89,100 g,1 kg = 28.90
DELUXE Španski pršut „Serrano Gran Reserva“,,1.99,70 g,1 kg = 28.43
DELUXE Kandirane pomaranče v temni čokoladi,,2.99,150 g,1 kg = 19.93
DELUXE Njoki z jurčki,,1.69,400 g,1 kg = 4.23
DELUXE Izbor pralin s polnilom,,3.99,185 g,1 kg = 21.57
DELUXE Premium vanilijev sladoled,,3.79,900 ml,1 l = 4.21
DELUXE Steak rumeno-plavutega tuna,,4.99,250 g,1 kg = 19.96
CONFISERIE FIRENZE Polnjeni vaflji,,2.99,320 g (4 x 80 g),1 kg = 9.34
DELUXE Italijansko ekstra deviško oljčno olje,,9.99,750 ml,1 l = 13.32
DELUXE Mortadela s tartufi,,1.99,100 g,1 kg = 19.90
DELUXE Izbor premium paštet,,2.59,200 g,1 kg = 12.95
SNACK DAY Krekerji,,1.99,100 g,1 kg = 19.90
DELUXE Makroni,,3.99,145 g,1 kg = 27.52
DELUXE Premium smetanova torta,,6.49,750 g,1 kg = 8.65
DELUXE Francoski sir z modro plesnijo „Roquefort”,,2.29,100 g,1 kg = 22.90
DELUXE Narezek,,2.49,120 g,1 kg = 20.75
DELUXE Mlinček s soljo,,3.39,70/180 g,1 kg = 48.43/18.83
DELUXE Desert v kozarčku,,1.49,85 g,1 kg = 17.53
DELUXE Čokoladne tortice „Lava cake“,,2.29,180 g (2 x 90 g),1 kg = 12.72
DELUXE Mandlji obliti s čokolado,,2.49,100 g,1 kg = 24.90
DELUXE Jurčki v kockah,,2.99,300 g,1 kg = 9.97
FRESHONA Zelenjavna mešanica,,1.99,750 g,1 kg = 2.65
DELUXE „Focaccia Farcita“,,3.49,330 g,1 kg = 10.58
DELUXE Pica s figami in tremi siri,,2.99,360 g,1 kg = 8.31
DELUXE „Tartufo“ sladoledni desert,,1.99,190 g,1 kg = 10.47
DELUXE Tuna v ekstra deviškem oljčnem olju,,4.99,300 g,1 kg = 16.63
DELUXE Čokoladni pralineji,,4.99,200 g,1 kg = 24.95
DELUXE Tartufata,,7.99,90 g,1 kg = 88.78
DELUXE Profiteroli s pistacijevim polnilom,,4.99,500 g,1 kg = 9.98
DELUXE Salama v rezinah,,1.99,80 g,1 kg = 24.88
DELUXE Sir s tartufi,,2.99,150 g,1 kg = 19.93
DELUXE Goveji „Carpaccio“,,3.69,120 g,1 kg = 30.75
DELUXE Olje za pomakanje,,2.19,125 ml,1 l = 17.52
DELUXE Italijanski pršut „Prosciutto di Parma“,,2.79,90 g,1 kg = 31.00
DELUXE Sladica „Crème Brûlée“,,1.99,2 x 100 g,1 kg = 9.95
FAVORINA Figura s čokoladnimi bonboni,,2.99,200 g,1 kg = 14.95
FAVORINA Velikonočni zajec,,3.99,200 g,1 kg = 19.95
FAVORINA Čokoladni dražeji,,3.99,200 g,1 kg = 19.95
FAVORINA Polnjena čokoladna jajčka,,2.49,150 g,1 kg = 16.60
FAVORINA Veganski zajčki/jajčka,,1.49,225 g,1 kg = 6.62
FAVORINA Gumijevi bonboni,,0.99,200 g,1 kg = 4.95
FAVORINA Mandlji,,2.99,200 g,1 kg = 14.95
FAVORINA Polnjene praline,,2.99,200 g,1 kg = 14.95
FAVORINA Veganski gumijevi bonboni,,3.49,600 g,1 kg = 5.82
SWEET CORNER Gumijevi bonboni,,3.49,600 g,1 kg = 5.82
FAVORINA Penasti bonboni,,1.49,200 g,1 kg = 7.45
FAVORINA Marcipanova jajčka,,2.99,200 g,1 kg = 14.95
FAVORINA Mini velikonočna figura,,0.99,50 g,1 kg = 19.80
FAVORINA Pojoča plišasta igrača,,14.99,kompl.,
FAVORINA Čokoladni pralineji,,4.99,250 g,1 kg = 19.96
FAVORINA Žele bonboni,,1.19,250 g,1 kg = 4.76
FAVORINA Polnjena čokoladna jajčka,,2.49,180 g,1 kg = 13.83
FAVORINA Polnjena čokoladna jajčka,,2.79,144 g (4 x 36 g),1 kg = 19.38
FAVORINA Čokoladna jajčka,,9.99,750 g,1 kg = 13.32
FAVORINA Keksi,,4.99,600 g,1 kg = 8.32
FAVORINA Čokoladni zajčki,,2.49,125 g,1 kg = 19.92
FAVORINA Velikonočni čokoladni izbor,,3.49,250 g,1 kg = 13.96
FAVORINA Velikonočni kolač „Colomba“,,6.99,1 kg,
FAVORINA Velikonočno čokoladno jajce,,1.49,65 g,1 kg = 22.92
FAVORINA Čokoladni denar,,1.79,150 g,1 kg = 11.93
FAVORINA Votla čokoladna jajčka,,5.99,400 g,1 kg = 14.98
FAVORINA Čokoladna kokoš v gnezdu,,5.99,250 g,1 kg = 23.96
FAVORINA Mlečna čokolada,,1.19,100 g,1 kg = 11.90
FAVORINA Čokoladni zajček,,1.99,100 g,1 kg = 19.90
FAVORINA Čokoladni zajček,,3.49,200 g,1 kg = 17.45
FAVORINA Mali velikonočni zajček,,1.19,50 g,1 kg = 23.80
FAVORINA Velikonočni zajček s pentljo in srčkom,,2.99,150 g,1 kg = 19.93
FAVORINA Čokoladni zajček,,1.99,125 g,1 kg = 15.92
FAVORINA Vafljeva jajčka,,2.29,250 g,1 kg = 9.16
FAVORINA Velikonočna skodelica s čokolado,,4.99,kompl.,
FAVORINA Plišasta igrača s čokolado in gumijevi bonboni,,5.99,kompl.,
DELUXE „Black Angus Bresaola”,,2.99,80 g,1 kg = 37.38
DELUXE Sladica v kozarcu,,1.79,100 g,1 kg = 17.90
DELUXE Desert,,2.99,500 g,1 kg = 5.98
J.D. GROSS Čokolada na dubajski način,,4.99,126 g,1 kg = 39.60
DELUXE Dimljena panceta,,3.49,180 g,1 kg = 19.39
DELUXE Sveže jajčne testenine,,1.59,250 g,1 kg = 6.36
DELUXE Kremni sirni namaz,,2.19,90/100 g,1 kg = 24.33/21.90
DELUXE Polnjeni prigrizki,,1.39,60 g,1 kg = 23.17
DELUXE Zelenjavni čips,,1.59,100 g,1 kg = 15.90
DELUXE Grisini,,1.79,250 g,1 kg = 7.16
DELUXE „Soufflé“,,2.49,200 g (2 x 100 g),1 kg = 12.45
DELUXE Himalajska kamena sol,,3.99,420 g,1 kg = 9.50
DELUXE Losos v listnatem testu,,3.99,300 g,1 kg = 13.30
MARLENKA Medene kroglice,,5.99,235 g,1 kg = 25.49
DELUXE Izbor gob,,2.49,314 ml,1 l = 7.93
DELUXE Kremni liker s pistacijo,,7.99,"0,5 l",1 l = 15.98
DELUXE „Cheesecake“,,6.49,480 g,1 kg = 13.52
DELUXE Mini klobasice „Kabanossi“,,1.19,80 g,1 kg = 14.88
DELUXE Fileji sardona,,5.99,230 g,1 kg = 26.04
DELUXE Bučno olje,,4.99,250 ml,1 l = 19.96
CHEF SELECT Majoneza z okusom tartufov,,2.99,200 g,1 kg = 14.95
DELUXE Mehki nougat,,1.79,100 g,1 kg = 17.90
DELUXE Kandirane limone v temni čokoladi,,2.69,150 g,1 kg = 17.93
FAVORINA Čokoladne lizike,,1.99,150 g,1 kg = 13.27
FAVORINA Velikonočni čokoladni izbor,,5.99,kompl.,
FAVORINA Velikonočne čokoladne figurice,,1.99,100 g,1 kg = 19.90
FAVORINA Čokoladna jajčka,,2.99,200 g,1 kg = 14.95
FAVORINA Plišasta igrača s čokolado,,9.99,kompl.,
FIZZY FARMER Penasti desert na palčki,,0.99,35 g,1 kg = 28.29
FAVORINA Masleni piškoti,,6.99,750 g,1 kg = 9.32
FAVORINA Marcipanovo jajce,,1.69,100 g,1 kg = 16.90
FAVORINA Velikonočne figure,,1.99,"62,5 g",1 kg = 31.84
FAVORINA Čokoladna lizika,,0.99,20 g,1 kg = 49.50
FAVORINA Velikonočna košarica s čokoladnim izborom,,5.99,kompl.,
FAVORINA Polnjeni pralineji,,1.99,200 g,1 kg = 9.95
FAVORINA Čokoladno jajce s presenečenjema,,3.99,250 g,1 kg = 15.96
FAVORINA Čokoladna jajčka z marcipanom,,1.99,125 g,1 kg = 15.92
DELUXE Polnjen sir „Brie“,,2.49,180 g,1 kg = 13.83
MISTER CHOC Dražeji z mandlji,,2.49,250 g,1 kg = 9.96
DELUXE Mortadela „Bologna“,,1.59,120 g,1 kg = 13.25
DELUXE Premium narezek,,2.99,100 g,1 kg = 29.90
ACENTINO Balzamični preliv,,1.29,150 ml,1 l = 8.60
DELUXE Avstralski kengurujevi steaki,,5.99,300 g,1 kg = 19.97
DELUXE Italijanski pršut „Prosciutto di Parma“,,2.79,90 g,1 kg = 31.00
DELUXE Sveže testenine „Panzerotti”,,1.79,250 g,1 kg = 7.16
DELUXE Testenine „Tagliolini“,,1.79,250 g,1 kg = 7.16
DELUXE Sveže polnjene testenine „Ravioli“,,1.79,250 g,1 kg = 7.16
DELUXE Sir „Stracciatella di Bufala“,,1.99,150 g,1 kg = 13.27
DELUXE Mortadela s tartufi,,1.99,100 g,1 kg = 19.90
DELUXE Sir Burrata,,1.99,125 g,1 kg = 15.92
DELUXE Sladica „Crème Brûlée“,,1.99,2 x 100 g,1 kg = 9.95
DELUXE Čokoladni desert v kozarčku,,2.29,120 g (2 x 60 g),1 kg = 19.08
DELUXE Sladica Pastel de Nata,,2.29,240 g,1 kg = 9.54
DELUXE Skutni desert,,1.49,85 g,1 kg = 17.53
Ciabatta,,1.19,,"300 g (1 kg = 3,97)"
Hribovc mešani,,2.39,,500 g (1 kg = 4.78)
Italijanski kruh,,1.69,,"500g (1 kg = 3,38)"
Koruzni mešani kruh brez kvasa,,1.59,400 g,1 kg = 3.98
Jabolčni žepek,,0.95,105 g,1 kg = 9.05
Jabolčni burek,,2.45,220 g,1 kg = 11.14
Kakavov rogljiček s cimetom,,0.59,65 g,1 kg = 9.08
Koruzni kruh,,1.69,500 g,1 kg = 3.38
Beli kruh brez kvasa,,1.59,400 g,1 kg = 3.98
Koruzni kruh z drožmi,,1.99,400 g,1 kg = 4.98
Mini pica iz list. testa,,0.19,20 g,1 kg = 9.50
Kruh štruca bela,,1.19,500 g,1 kg = 2.38
Kruh brez kvasa,,1.75,400 g,1 kg = 4.38
Kruh z drožmi,,1.65,400 g,1 kg = 4.13
Kruh za žar,,2.69,500 g,1 kg = 5.38
Martinov kruh,,1.69,500 g,1 kg = 3.38
Pšenična štručka,,0.29,,"65 g (1 kg = 4,46)"
Pizza štručka,,1.09,120 g,1 kg = 9.08
Rustikalna bela štruca,,1.39,,"400 g (1 kg = 3,48)"
Štručka s česnovim maslom,,1.09,165 g,1 kg = 6.61
Štručka s sirom (lužena),,0.79,,"100 g (1 kg = 7,9)"
Donut z vanilijevim polnilom,,0.69,,"66 g (1 kg = 10,45)"
Sladoled Minioni,,,,
Mini pizza,,0.79,110 g,1 kg = 7.18
Makova pletenica,,0.85,80 g,1 kg = 10.63
Krompirjev kruh,,1.49,400 g,1 kg = 3.73
FRESHONA Šampinjoni,,2.99,650 g/ 420 g,1 kg = 7.12 / 4.60
BELBAKE Arome za peko,,2.19,20 kosov,1 kos = 0.11
BELBAKE Kakav v prahu,,2.19,250 g,1 kg = 8.76
BELBAKE Pasta za peko,,2.99,50 g,1 kg = 59.80
BELBAKE Maščoba v razpršilu,,2.79,200 ml,1 l = 13.95
BELBAKE Limonine/pomarančne lupine,,0.99,25 g,1 kg = 39.60
BELBAKE Nastrgana mlečna čokolada/čokoladne kapljice/koščki,,1.49,100 g,1 kg = 14.90
BELBAKE Jedilne bleščice,,2.99,100 g,1 kg = 29.90
BELBAKE Lešniki,,2.49,200 g,1 kg = 12.45
BELBAKE Drobljeni piškoti,,1.49,500 g,1 kg = 2.98
BELBAKE Kandirane češnje,,1.19,100 g,1 kg = 11.90
BELBAKE Krokant,,1.29,100 g,1 kg = 12.90
CHEF SELECT Kvašeno/krhko testo,,1.19,400 g,1 kg = 2.98
BELBAKE Čokolada za oblivanje,,1.69,200 g,1 kg = 8.45
BELBAKE Mandlji,,2.99,200 g,1 kg = 14.95
BELBAKE Fina marcipanova masa,,1.69,200 g,1 kg = 8.45
BELBAKE Mini penice „Marshmallows“,,1.49,180 g,1 kg = 8.28
BELBAKE Naravna aroma burbonske vanilije,,1.99,20 ml,1 l = 99.50
BELBAKE Sladkor v prahu,,1.29,250 g,1 kg = 5.16
BELBAKE Fondant,,1.79,250 g,1 kg = 7.16
BELBAKE Čokoladne mrvice,,2.99,400 g,1 kg = 7.48
BELBAKE Dekor iz sladkorja/čokolade,,1.89,11–57 g,1 kg = 171.82–33.16
BELBAKE Praznična dekoracija,,2.49,120/130 g,1 kg = 20.75/19.15
BELBAKE Sladkorna glazura,,0.89,125 g,1 kg = 7.12
BELBAKE Sladkorna dekoracija,,1.49,90-100 g,1 kg = 16.56-14.90
BELBAKE Kandirano sadje,,0.79,100 g,1 kg = 7.90
BELBAKE Barve za živila,,2.49,3 x 20 g,1 kg = 41.50
KINDER Maxi King,,1.99,3 x 35 g,1 kg = 18.95
SELECT & GO Suši box,,3.69,190/200 g,1 kg = 19.42 / 18.45
CHEF SELECT TO GO Suši box Sapporo,,7.79,"462,5 g",1 kg = 16.84
CHEF SELECT Tortelini z Ricotto in špinačo,,1.99,250 g,1 kg = 7.96
Zlati kifeljček,,0.29,30 g,1 kg = 9.67
Zlati Craft kruh,,1.99,410 g,1 kg = 4.85
Zlati Craft kruh,,1.95,410 g,1 kg = 4.76
Zlati kifeljček,,0.29,30 g,1 kg = 9.67
ALESTO Proteinska mešanica,,1.29,100 g,1 kg = 12.90
PILOS Proteinska skuta,,1.49,400 g,1 kg = 3.73
W5 Obešanka za WC školjko,,2.99,3 x 33 g,1 kg = 30.20
